from_unixtime(pay_time)	finish_time	order_id	sub_order_id	company_name	shop_id	shop_name	product_id	product_name	pay_money+plat_promo_amount	discount_detail_coupon	zero_adjust_price
0000-00-00 00:00:00	2023-07-26 16:52:03	92517014483401	92516473553401		37076055		20137720539		9990		0
0000-00-00 00:00:00	2023-07-27 16:36:33	92410119303451	92410517373451		37076055		20131420991		12990		0
0000-00-00 00:00:00	2023-07-01 18:47:48	92174696343128	92174581533128		37076055		20118997913		9990		0
0000-00-00 00:00:00	2023-07-02 13:53:58	92005209643389	92005353383389		37076055		20109966682		12990		0
0000-00-00 00:00:00	2023-07-02 13:56:05	92005581723389	92005500113389		37076055		20109802872		19990		0
0000-00-00 00:00:00	2023-07-01 18:35:38	92107385953160	92106967493160		37076055		20114726200		15990		0
0000-00-00 00:00:00	2023-07-01 16:16:28	92219681343297	92220964383297		37076055		20121345242		3980		0
0000-00-00 00:00:00	2023-07-02 16:47:03	92051063183320	92050910263320		37076055		20112215049		34990		0
0000-00-00 00:00:00	2023-07-02 09:45:54	92157989253315	92156489943315		37076055		20117943388		24990		0
0000-00-00 00:00:00	2023-07-02 16:02:51	92234393283349	92234406583349		37076055		20121867351		19950		0
0000-00-00 00:00:00	2023-07-02 09:46:41	92215824633315	92215038173315		37076055		20121170623		3990		0
0000-00-00 00:00:00	2023-07-06 15:08:32	92226043823031	92225889433031		37076055		20121316096		12990		0
0000-00-00 00:00:00	2023-07-06 16:18:59	92227705023181	92227909983181		37076055		20121551618		13990		0
0000-00-00 00:00:00	2023-07-07 23:08:27	91870869613382	91870148623382		37076055		20103331857		9990		0
0000-00-00 00:00:00	2023-07-06 22:47:06	92305042703388	92304726863388		37076055		20125282205		6990		0
0000-00-00 00:00:00	2023-07-07 17:12:17	92291081513159	92291085723159		37076055		20124668976		12990		0
0000-00-00 00:00:00	2023-07-03 12:41:18	92164656103283	92164619853283		37076055		20118460966		9990		0
0000-00-00 00:00:00	2023-07-05 22:02:23	92186418443096	92186217013096		37076055		20119327318		9990		0
0000-00-00 00:00:00	2023-07-03 12:40:34	92164309233283	92163292273283		37076055		20118481553		9990		0
0000-00-00 00:00:00	2023-07-03 15:08:27	91742768503060	91742989773060		37076055		20098507133		16990		0
0000-00-00 00:00:00	2023-07-05 20:38:32	92163840753291	92163803993291		37076055		20118532357		21990		0
0000-00-00 00:00:00	2023-07-04 21:57:40	91982449173242	91981936703242		37076055		20108562569		11990		0
0000-00-00 00:00:00	2023-07-05 20:44:51	92162874993413	92163123453413		37076055		20118052713		9990		0
0000-00-00 00:00:00	2023-07-05 21:11:22	91915998573036	91915705113036		37076055		20105426193		7990		0
0000-00-00 00:00:00	2023-07-05 21:07:33	92216441843368	92216958503368		37076055		20121145603		5990		0
0000-00-00 00:00:00	2023-07-05 10:28:39	92214740113412	92214720013412		37076055		20121167055		9990		0
0000-00-00 00:00:00	2023-07-05 21:02:02	92273060893013	92273069373013		37076055		20123719710		17990		0
0000-00-00 00:00:00	2023-07-05 20:07:58	92291262163049	92290602613049		37076055		20124643197		9990		0
0000-00-00 00:00:00	2023-07-05 20:38:06	92163748483291	92163931053291		37076055		20118455277		13990		0
0000-00-00 00:00:00	2023-07-03 15:40:40	92253394943350	92251743463350		37076055		20122884069		2590		0
0000-00-00 00:00:00	2023-07-03 17:21:16	92111730423398	92111752723398		37076055		20115019359		11990		0
0000-00-00 00:00:00	2023-07-06 10:10:53	92074882763396	92073707673396		37076055		20113478858		7990		0
0000-00-00 00:00:00	2023-07-18 15:44:04	92296328113389	92296389963389		37076055		20125057424		5990		0
0000-00-00 00:00:00	2023-07-19 14:19:25	92441431633443	92441507243443		37076055		20133697879		9990		0
0000-00-00 00:00:00	2023-07-18 18:08:04	92350895423433	92350141673433		37076055		20128057542		22990		0
0000-00-00 00:00:00	2023-07-18 16:19:40	92351102353433	92350656703433		37076055		20128039537		22990		0
0000-00-00 00:00:00	2023-07-19 19:42:28	92246350413335	92246411103335		37076055		20122444904		17990		0
0000-00-00 00:00:00	2023-07-19 19:16:36	92457054233049	92456512673049		37076055		20134633316		8990		0
0000-00-00 00:00:00	2023-07-18 22:07:32	92387646893390	92388452443390		37076055		20130349752		13990		0
0000-00-00 00:00:00	2023-07-18 18:04:46	92227466553429	92227372873429		37076055		20121844832		16990		0
0000-00-00 00:00:00	2023-07-19 22:53:38	92216319353113	92216329333113		37076055		20121030704		12990		0
0000-00-00 00:00:00	2023-07-19 22:40:33	92291944183247	92292044463247		37076055		20124554217		13990		0
0000-00-00 00:00:00	2023-07-19 17:48:03	92246897383256	92246010153256		37076055		20122581504		3990		0
0000-00-00 00:00:00	2023-07-19 17:48:06	92247141793256	92247142663256		37076055		20122523078		11990		0
0000-00-00 00:00:00	2023-07-16 22:14:18	92321631943341	92321679013341		37076055		20125716914		19990		0
0000-00-00 00:00:00	2023-07-16 21:11:29	92331393313031	92331445713031		37076055		20126302169		7990		0
0000-00-00 00:00:00	2023-07-18 00:18:25	92390144593390	92390272493390		37076055		20130586798		12990		0
0000-00-00 00:00:00	2023-07-17 14:22:51	92287259413366	92287712613366		37076055		20124451914		13990		0
0000-00-00 00:00:00	2023-07-17 14:21:02	92316894843366	92316408463366		37076055		20125783484		8990		0
0000-00-00 00:00:00	2023-07-17 14:44:56	92456926413409	92456940903409		37076055		20134751333		12990		0
0000-00-00 00:00:00	2023-07-17 17:12:18	92468887403486	92468413203486		37076055		20135139427		11990		0
0000-00-00 00:00:00	2023-07-17 18:03:29	92450416603049	92450374163049		37076055		20134564560		5990		0
0000-00-00 00:00:00	2023-07-17 18:37:58	92450438373263	92450442733263		37076055		20134442952		8990		0
0000-00-00 00:00:00	2023-07-15 17:43:16	92302446343180	92302212233180		37076055		20125182745		12990		0
0000-00-00 00:00:00	2023-07-17 22:43:26	91564974373096	91564999453096		37076055		20090351092		13900		0
0000-00-00 00:00:00	2023-07-13 10:54:31	92451041963330	92450308863330		37078049		20076227330		18900		0
0000-00-00 00:00:00	2023-07-06 21:58:28	92233436343473	92233910973473		37078049		20076227330		9900		0
0000-00-00 00:00:00	2023-07-22 20:41:34	92453645203439	92453869773439		37083035		20121889795		11900		0
0000-00-00 00:00:00	2023-07-31 09:19:37	92513132183175	92512988613175		37083035		20121889795		11900		0
0000-00-00 00:00:00	2023-07-29 22:59:08	92478931983009	92478751653009		37083035		20121889795		7900		0
0000-00-00 00:00:00	2023-07-13 08:43:31	92432680613095	92432699893095		37083035		20121889795		11900		0
0000-00-00 00:00:00	2023-07-11 17:48:16	91677926333305	91678216243305		37093064		20076472225		4800		0
0000-00-00 00:00:00	2023-07-03 18:00:24	92119059233293	92118979443293		37093064		20082381595		4800		0
0000-00-00 00:00:00	2023-07-05 23:37:20	92083413083419	92084110603419		37113009		20114126085		8990		0
0000-00-00 00:00:00	2023-07-03 21:43:07	92041440773330	92041524533330		37118046		20104593411		4800		0
0000-00-00 00:00:00	2023-07-13 08:54:54	91574529963167	91574753353167		37136098		20086809131		13800		0
0000-00-00 00:00:00	2023-07-13 09:02:23	91847319403229	91847411843229		37136098		20075708013		3990		0
0000-00-00 00:00:00	2023-07-19 08:23:22	91940132683259	91940072283259		37136098		20080607807		9900		0
0000-00-00 00:00:00	2023-07-07 08:35:19	91511292953490	91511799003490		37136098		20075707268		13800		0
0000-00-00 00:00:00	2023-07-20 09:06:51	92301395533185	92301423393185		37137045		20075993014		10000		0
0000-00-00 00:00:00	2023-07-14 16:15:36	92286035913197	92285278093197		37139090		20078353689		29900		0
0000-00-00 00:00:00	2023-07-14 14:35:44	92469571053397	92469389013397		37140055		20119630441		12900		0
0000-00-00 00:00:00	2023-07-15 08:43:29	92457475413274	92457371993274		37140055		20129692441		13900		0
0000-00-00 00:00:00	2023-07-14 17:22:58	92460547663113	92459536543113		37140055		20126763056		13900		0
0000-00-00 00:00:00	2023-07-18 17:05:22	92437630863347	92437695383347		37140055		20129692441		9900		0
0000-00-00 00:00:00	2023-07-16 22:05:20	92438155383215	92438027093215		37140055		20100092752		13900		0
0000-00-00 00:00:00	2023-07-17 11:19:03	92470551743374	92470724393374		37140055		20129692441		9900		0
0000-00-00 00:00:00	2023-07-01 17:17:15	92302904503317	92302790833317		37140055		20095598675		9900		0
0000-00-00 00:00:00	2023-07-03 11:39:17	92309867973183	92310483273183		37140055		20103421535		13900		0
0000-00-00 00:00:00	2023-07-02 09:47:30	92297175583197	92297034933197		37140055		20095598675		13900		0
0000-00-00 00:00:00	2023-07-24 11:35:58	92592160293235	92592159943235		37140055		20100092752		9900		0
0000-00-00 00:00:00	2023-07-23 10:51:37	92470018503477	92470408303477		37140055		20129692441		9900		0
0000-00-00 00:00:00	2023-07-23 10:25:34	92576847903032	92576804803032		37140055		20100092752		9900		0
0000-00-00 00:00:00	2023-07-21 22:43:52	92508929933250	92509109283250		37140055		20119630441		9900		0
0000-00-00 00:00:00	2023-07-21 22:44:44	92459045663485	92458835833485		37140055		20126763056		13900		0
0000-00-00 00:00:00	2023-07-22 09:13:34	92572787603101	92572800903101		37140055		20100092752		7900		0
0000-00-00 00:00:00	2023-07-04 08:54:05	92370007183460	92369212893460		37140055		20124821343		9900		0
0000-00-00 00:00:00	2023-07-03 16:42:17	92367205223437	92366930513437		37140055		20124821343		13900		0
0000-00-00 00:00:00	2023-07-29 14:36:11	92644780813345	92644580963345		37140055		20100092752		9900		0
0000-00-00 00:00:00	2023-07-28 16:38:28	92658255063004	92658115823004		37140055		20100092752		7900		0
0000-00-00 00:00:00	2023-07-29 16:57:39	92469988943346	92470386263346		37140055		20100092752		9900		0
0000-00-00 00:00:00	2023-07-30 16:09:13	92683725083025	92683601423025		37140055		20100092752		7900		0
0000-00-00 00:00:00	2023-07-29 08:30:36	92648152013140	92648245323140		37140055		20100092752		9900		0
0000-00-00 00:00:00	2023-07-26 16:01:54	92599327823352	92599331763352		37140055		20126763056		13900		0
0000-00-00 00:00:00	2023-07-26 16:37:09	92622678823108	92622546963108		37140055		20100092752		7900		0
0000-00-00 00:00:00	2023-07-27 08:53:39	92569532673211	92569493903211		37140055		20103421535		9900		0
0000-00-00 00:00:00	2023-07-28 16:19:10	92458552663247	92458616873247		37140055		20129692441		13900		0
0000-00-00 00:00:00	2023-07-27 15:33:01	92570769313015	92570712623015		37140055		20103421535		13900		0
0000-00-00 00:00:00	2023-07-27 08:53:23	92493068363410	92493681673410		37140055		20119630441		9900		0
0000-00-00 00:00:00	2023-07-27 08:53:13	92507738613009	92507723263009		37140055		20119630441		9900		0
0000-00-00 00:00:00	2023-07-25 10:29:27	92591894053030	92591920603030		37140055		20132542043		13900		0
0000-00-00 00:00:00	2023-07-25 16:44:35	92544505813160	92544573263160		37140055		20126763056		9900		0
0000-00-00 00:00:00	2023-07-01 14:08:16	92036958743080	92037001683080		37141100		20081272094		9900		0
0000-00-00 00:00:00	2023-07-02 16:35:17	92233365903048	92233151003048		37141100		20086972303		12900		0
0000-00-00 00:00:00	2023-07-10 17:46:06	91817355213015	91819239953015		37141100		20096645785		7900		0
0000-00-00 00:00:00	2023-07-05 13:44:20	92236998853188	92237281753188		37141100		20094081857		9900		0
0000-00-00 00:00:00	2023-07-20 15:04:58	92393557773501	92393635553501		37141100		20112247055		9900		0
0000-00-00 00:00:00	2023-07-21 12:11:36	92565783153101	92565680023101		37142056		20080018898		39600		0
0000-00-00 00:00:00	2023-07-12 18:41:42	92422932013292	92422876443292		37142056		20080018898		19900		0
0000-00-00 00:00:00	2023-07-10 23:58:35	92235955803047	92236701423047		37142171		20122367217		8800		0
0000-00-00 00:00:00	2023-07-10 23:58:46	92237019603047	92236801563047		37142171		20122066310		3300		0
0000-00-00 00:00:00	2023-07-10 23:58:27	92234626353047	92234468663047		37142171		20122305970		11000		0
0000-00-00 00:00:00	2023-07-25 23:22:56	92448648213107	92448166733107		37143013		20079520632		6900		0
0000-00-00 00:00:00	2023-07-25 09:36:39	92381483093231	92381023243231		37143013		20095823351		13900		0
0000-00-00 00:00:00	2023-07-09 11:52:42	92168703553350	92168725693350		37143108		20082070810		9900		0
0000-00-00 00:00:00	2023-07-31 20:00:26	92632390863064	92632288993064		37143183		20078668600		3880		0
0000-00-00 00:00:00	2023-07-25 09:44:40	92585270273113	92585074903113		37146149		20077185034		12900		0
0000-00-00 00:00:00	2023-07-08 20:23:02	92196671303016	92196596663016		37146149		20077530292		13900		0
0000-00-00 00:00:00	2023-07-14 13:25:37	92473573823221	92473297963221		37146149		20077185034		12900		0
0000-00-00 00:00:00	2023-07-11 20:16:46	92155832433089	92155771953089		37146149		20077530292		13900		0
0000-00-00 00:00:00	2023-07-02 09:38:35	92199983553225	92199975833225		37146149		20077530292		9900		0
0000-00-00 00:00:00	2023-07-15 19:07:20	92408842343273	92409217703273		37146149		20077185034		12900		0
0000-00-00 00:00:00	2023-07-23 20:04:47	92346488983429	92346137993429		37146149		20077530292		9900		0
0000-00-00 00:00:00	2023-07-05 20:19:38	91768569993350	91768533503350		37146149		20080985524		13800		0
0000-00-00 00:00:00	2023-07-26 09:47:40	92422858733405	92422970923405		37151062		20076631070		9900		0
0000-00-00 00:00:00	2023-07-31 10:07:50	92655336553209	92655971583209		37151062		20088108927		9900		0
0000-00-00 00:00:00	2023-07-29 17:04:54	92381242443139	92382448083139		37151062		20075563651		19900		0
0000-00-00 00:00:00	2023-07-31 18:48:47	92646335623067	92645895413067		37151062		20127540998		13800		0
0000-00-00 00:00:00	2023-07-12 10:20:04	92284731583346	92284084573346		37151062		20120355203		13900		0
0000-00-00 00:00:00	2023-07-13 14:57:57	92302659093061	92302323033061		37151062		20075563651		9900		0
0000-00-00 00:00:00	2023-07-13 14:58:07	92241153913470	92241201133470		37151062		20088108927		19900		0
0000-00-00 00:00:00	2023-07-10 09:39:35	92323899183253	92323969733253		37151062		20120355203		13900		0
0000-00-00 00:00:00	2023-07-10 11:36:32	92130008943144	92130077713144		37151062		20093787921		14800		0
0000-00-00 00:00:00	2023-07-22 17:25:14	92344681523287	92344455063287		37151062		20088108927		9900		0
0000-00-00 00:00:00	2023-07-24 11:03:54	92305404773324	92304857963324		37151062		20088108927		19900		0
0000-00-00 00:00:00	2023-07-24 10:25:39	92204845223170	92203791853170		37151062		20075563651		21900		0
0000-00-00 00:00:00	2023-07-19 18:19:42	92359121093281	92359526013281		37151062		20076631070		9900		0
0000-00-00 00:00:00	2023-07-17 14:33:16	92492981223235	92492438813235		37151100		20129282987		49500		0
0000-00-00 00:00:00	2023-07-30 15:23:13	92590239353089	92590379383089		37151100		20076874671		9900		0
0000-00-00 00:00:00	2023-07-26 19:04:08	91713547933215	91714064723215		37153087		20078501275		29800		0
0000-00-00 00:00:00	2023-07-16 10:17:37	91694952373164	91695185163164		37153087		20078501275		29800		0
0000-00-00 00:00:00	2023-07-05 22:41:43	91788779903143	91788640223143		37153087		20078513084		29800		0
0000-00-00 00:00:00	2023-07-12 13:47:52	92026355693447	92025849253447		37153087		20107878391		29800		0
0000-00-00 00:00:00	2023-07-27 15:31:26	92636267563441	92636525503441		37153103		20137544701		29900		0
0000-00-00 00:00:00	2023-07-23 20:02:01	92594971593073	92594995303073		37153103		20137544701		29900		0
0000-00-00 00:00:00	2023-07-20 10:15:31	91886004273424	91885753803424		37154116		20079034618		29900		0
0000-00-00 00:00:00	2023-07-19 11:58:45	92484532423178	92485252693178		37155051		20135264466		14600		0
0000-00-00 00:00:00	2023-07-19 13:14:55	92449894193051	92450312483051		37155051		20133279564		16600		0
0000-00-00 00:00:00	2023-07-19 14:39:20	92504585483493	92504335753493		37155051		20136676181		34900		0
0000-00-00 00:00:00	2023-07-18 13:45:34	92404633393479	92405286553479		37155051		20123121354		35600		0
0000-00-00 00:00:00	2023-07-15 19:23:49	92297733083043	92296719173043		37155051		20123136158		18900		0
0000-00-00 00:00:00	2023-07-16 17:54:57	92426190923363	92426224483363		37155051		20123144954		18500		0
0000-00-00 00:00:00	2023-07-16 17:25:32	92392816473331	92392074203331		37155051		20123138430		22900		0
0000-00-00 00:00:00	2023-07-17 10:50:35	92470543653445	92470559423445		37155051		20123115011		4700		0
0000-00-00 00:00:00	2023-07-16 16:45:35	92385053983331	92385007443331		37155051		20128464726		14900		0
0000-00-00 00:00:00	2023-07-23 17:35:53	92420256263254	92420040803254		37155051		20130615798		23600		0
0000-00-00 00:00:00	2023-07-23 15:49:34	92450052753496	92449571393496		37155051		20134459282		5600		0
0000-00-00 00:00:00	2023-07-23 15:49:16	92452872403496	92452898323496		37155051		20133279538		13900		0
0000-00-00 00:00:00	2023-07-23 15:39:53	92509303143104	92509224363104		37155051		20134949350		19900		0
0000-00-00 00:00:00	2023-07-23 15:39:15	92531852063388	92531244083388		37155051		20132572386		16900		0
0000-00-00 00:00:00	2023-07-23 17:28:11	92397203163351	92397354933351		37155051		20123126701		18600		0
0000-00-00 00:00:00	2023-07-24 13:04:50	92524002393009	92524090433009		37155051		20126468034		28600		0
0000-00-00 00:00:00	2023-07-22 15:43:11	92446483353275	92445757233275		37155051		20125128329		29900		0
0000-00-00 00:00:00	2023-07-22 20:53:53	92569827413064	92569775473064		37155051		20140487294		19600		0
0000-00-00 00:00:00	2023-07-20 13:08:07	92421917313001	92422203623001		37155051		20128464726		14900		0
0000-00-00 00:00:00	2023-07-20 13:11:46	92400159383132	92400435253132		37155051		20130521969		29600		0
0000-00-00 00:00:00	2023-07-21 12:30:17	92419671813431	92419688593431		37155051		20132572386		16600		0
0000-00-00 00:00:00	2023-07-21 12:01:09	92500600343496	92500672703496		37155051		20123148534		29900		0
0000-00-00 00:00:00	2023-07-21 22:31:38	92480864203387	92480721493387		37155051		20135378867		2600		0
0000-00-00 00:00:00	2023-07-22 10:14:38	92404820703435	92404725393435		37155051		20130521969		29600		0
0000-00-00 00:00:00	2023-07-21 19:26:10	92465642183164	92464531153164		37155051		20123148693		32900		0
0000-00-00 00:00:00	2023-07-21 18:10:33	92454525893356	92454242153356		37155051		20125128329		29900		0
0000-00-00 00:00:00	2023-07-02 14:08:56	92227499153348	92227467643348		37155051		20119068193		19900		0
0000-00-00 00:00:00	2023-07-02 14:04:21	92140324733339	92140175543339		37155051		20100423215		21400		0
0000-00-00 00:00:00	2023-07-01 13:31:11	92257842433100	92257222603100		37155051		20122222901		28500		0
0000-00-00 00:00:00	2023-07-13 16:32:01	92392327553167	92392368673167		37155051		20130521969		29900		0
0000-00-00 00:00:00	2023-07-13 13:40:53	92425817353061	92425900003061		37155051		20123115011		4700		0
0000-00-00 00:00:00	2023-07-11 18:38:03	92387352313095	92388195483095		37155051		20130521969		29600		0
0000-00-00 00:00:00	2023-07-12 16:35:29	92405858303350	92406091793350		37155051		20123148534		29900		0
0000-00-00 00:00:00	2023-07-13 17:43:15	92389502173105	92389476903105		37155051		20130521969		29600		0
0000-00-00 00:00:00	2023-07-13 13:26:22	92412102733319	92412316953319		37155051		20123128236		15900		0
0000-00-00 00:00:00	2023-07-11 19:47:07	92449306053491	92449790393491		37155051		20123115011		4700		0
0000-00-00 00:00:00	2023-07-13 12:58:43	92475091793250	92474401803250		37155051		20125519417		109900		0
0000-00-00 00:00:00	2023-07-13 14:17:29	92344832703001	92344760943001		37155051		20125128329		29900		0
0000-00-00 00:00:00	2023-07-10 14:39:48	92270750123399	92272422643399		37155051		20123136236		8500		0
0000-00-00 00:00:00	2023-07-10 10:56:47	92359269433263	92358844473263		37155051		20123104351		33400		0
0000-00-00 00:00:00	2023-07-09 16:15:33	92428327573369	92428378113369		37155051		20130033597		14900		0
0000-00-00 00:00:00	2023-07-08 16:29:37	92199145303045	92199379583045		37155051		20111159125		23600		0
0000-00-00 00:00:00	2023-07-14 20:05:17	92471771143418	92471593993418		37155051		20134977249		14600		0
0000-00-00 00:00:00	2023-07-14 20:08:08	92498941293369	92499969223369		37155051		20134977249		14600		0
0000-00-00 00:00:00	2023-07-15 23:09:59	92485425993374	92485395513374		37155051		20134428097		39600		0
0000-00-00 00:00:00	2023-07-15 13:27:56	92397400853390	92397537753390		37155051		20130521969		29600		0
0000-00-00 00:00:00	2023-07-28 16:23:50	92484846753498	92485306893498		37155051		20135264466		14900		0
0000-00-00 00:00:00	2023-07-27 23:52:43	92417053483150	92417224853150		37155051		20123115011		5000		0
0000-00-00 00:00:00	2023-07-27 17:02:19	92529794893259	92529169743259		37155051		20123116089		16900		0
0000-00-00 00:00:00	2023-07-27 16:18:22	92561636423345	92561678183345		37155051		20139528456		14800		0
0000-00-00 00:00:00	2023-07-26 15:19:14	92529814593319	92530068463319		37155051		20123115011		4700		0
0000-00-00 00:00:00	2023-07-26 17:01:11	92569916493104	92569979423104		37155051		20140491239		9900		0
0000-00-00 00:00:00	2023-07-28 08:40:15	92580914643246	92581544793246		37155051		20140993566		7900		0
0000-00-00 00:00:00	2023-07-27 19:03:28	92545012073292	92545010653292		37155051		20134949350		19900		0
0000-00-00 00:00:00	2023-07-26 15:17:48	92530160743319	92529792733319		37155051		20123115011		5000		0
0000-00-00 00:00:00	2023-07-28 15:30:07	92485434893498	92485405323498		37155051		20134977249		14900		0
0000-00-00 00:00:00	2023-07-29 14:13:58	92516942113003	92516776323003		37155051		20137722038		23900		0
0000-00-00 00:00:00	2023-07-29 15:42:47	92596740043354	92596765183354		37155051		20135264466		14900		0
0000-00-00 00:00:00	2023-07-29 13:42:53	92610261083445	92610335393445		37155051		20134977249		14900		0
0000-00-00 00:00:00	2023-07-29 17:58:01	92579097913319	92579023503319		37155051		20137449503		13900		0
0000-00-00 00:00:00	2023-07-30 19:27:27	92621497593409	92621831773409		37155051		20142951275		39900		0
0000-00-00 00:00:00	2023-07-29 14:13:03	92501421353003	92500615393003		37155051		20125128329		29900		0
0000-00-00 00:00:00	2023-07-29 14:13:05	92542864473003	92542273383003		37155051		20123124388		7500		0
0000-00-00 00:00:00	2023-07-30 15:58:59	92507419113419	92507683513419		37155051		20130521969		29900		0
0000-00-00 00:00:00	2023-07-29 16:22:21	92578720073433	92578615873433		37155051		20123120406		4700		0
0000-00-00 00:00:00	2023-07-30 14:06:14	92606392183104	92606720523104		37155051		20123117129		8800		0
0000-00-00 00:00:00	2023-07-29 23:47:47	92662016243502	92662681113502		37155051		20145489876		69900		0
0000-00-00 00:00:00	2023-07-28 19:20:14	92514128973034	92514260913034		37155051		20135218598		16600		0
0000-00-00 00:00:00	2023-07-29 14:16:18	92516764113003	92516334193003		37155051		20137701519		39900		0
0000-00-00 00:00:00	2023-07-29 15:55:07	92597443863354	92597464363354		37155051		20123105852		9600		0
0000-00-00 00:00:00	2023-07-29 15:55:55	92579863653319	92579769253319		37155051		20140944629		15900		0
0000-00-00 00:00:00	2023-07-30 16:42:30	92602922893104	92603314003104		37155051		20142211867		4000		0
0000-00-00 00:00:00	2023-07-26 11:42:11	92552486383194	92552936003194		37155051		20123117129		8800		0
0000-00-00 00:00:00	2023-07-25 16:49:34	92568394563075	92568871933075		37155051		20140440586		36900		0
0000-00-00 00:00:00	2023-07-25 19:21:59	92570277773490	92570287513490		37155051		20123184056		5600		0
0000-00-00 00:00:00	2023-07-26 11:41:04	92545268303194	92545279163194		37155051		20134952351		23600		0
0000-00-00 00:00:00	2023-07-26 13:54:54	92494261143007	92493899573007		37155051		20125519417		99900		0
0000-00-00 00:00:00	2023-07-25 16:44:13	92600658613383	92600724463383		37155051		20142079278		16600		0
0000-00-00 00:00:00	2023-07-25 20:14:36	92423797713003	92423820423003		37155051		20130649456		23900		0
0000-00-00 00:00:00	2023-07-31 15:14:55	92570832163331	92570829403331		37155051		20140504804		9900		0
0000-00-00 00:00:00	2023-07-31 14:55:51	92566168343331	92566815673331		37155051		20140243554		26900		0
0000-00-00 00:00:00	2023-07-31 17:47:53	92587576103010	92586372113010		37155051		20123185078		4700		0
0000-00-00 00:00:00	2023-07-31 16:24:57	92602233583104	92602044033104		37155051		20142187899		12900		0
0000-00-00 00:00:00	2023-07-31 21:15:30	92590361033063	92590297703063		37155051		20141535799		23600		0
0000-00-00 00:00:00	2023-07-04 14:22:26	92244516973307	92245283333307		37155051		20122500268		22900		0
0000-00-00 00:00:00	2023-07-06 15:28:31	92342411883154	92343067093154		37155051		20127056747		19900		0
0000-00-00 00:00:00	2023-07-07 10:13:52	92125137693435	92125545373435		37155051		20110271818		15900		0
0000-00-00 00:00:00	2023-07-08 22:53:42	92196556753051	92196486873051		37155051		20100435515		16900		0
0000-00-00 00:00:00	2023-07-23 20:16:06	92398577003024	92398812493024		37156075		20094682065		19600		0
0000-00-00 00:00:00	2023-07-11 15:34:46	92194704183323	92194398863323		37161103		20099583761		9900		0
0000-00-00 00:00:00	2023-07-08 10:33:24	92400893353456	92400790923456		37164015		20101656993		13900		0
0000-00-00 00:00:00	2023-07-02 15:26:24	92359604823286	92359396133286		37164015		20101656993		9900		0
0000-00-00 00:00:00	2023-07-27 10:11:29	92622343623197	92622401693197		37164015		20139600206		9900		0
0000-00-00 00:00:00	2023-07-10 21:04:15	92311278243475	92312077753475		37164044		20088651852		16800		0
0000-00-00 00:00:00	2023-07-22 21:32:10	92330484733138	92330258093138		37164044		20088651852		27800		0
0000-00-00 00:00:00	2023-07-24 11:05:57	92367663153217	92367661673217		37225162		20081842711		18900		0
0000-00-00 00:00:00	2023-07-22 09:42:56	92536303123476	92537049473476		37225162		20118807901		18900		0
0000-00-00 00:00:00	2023-07-05 14:39:18	92150449743194	92150874023194		37228069		20084812956		9900		0
0000-00-00 00:00:00	2023-07-15 09:27:07	92213504773046	92213092843046		37228069		20084812956		9900		0
0000-00-00 00:00:00	2023-07-09 15:33:00	92094807873163	92095137103163		37231025		20096695215		9900		0
0000-00-00 00:00:00	2023-07-20 15:00:23	92276077253058	92276181953058		37231025		20099859449		9900		0
0000-00-00 00:00:00	2023-07-03 20:33:54	92093425333031	92092915393031		37231025		20099859449		9900		0
0000-00-00 00:00:00	2023-07-02 10:58:28	92066122223139	92066087823139		37231025		20099859449		9900		0
0000-00-00 00:00:00	2023-07-01 12:17:23	92152195383156	92151671383156		37231079		20076980309		16800		0
0000-00-00 00:00:00	2023-07-01 10:39:06	92158742143027	92158799043027		37231079		20076980309		16800		0
0000-00-00 00:00:00	2023-07-11 07:33:34	92303761153044	92303890043044		37231079		20080653224		39600		0
0000-00-00 00:00:00	2023-07-14 14:30:23	91914396333426	91915283803426		37236023		20097949735		9900		0
0000-00-00 00:00:00	2023-07-14 14:29:21	91924298003090	91923638573090		37236023		20097949735		9900		0
0000-00-00 00:00:00	2023-07-27 10:22:01	91943527573479	91943652553479		37236023		20097949735		9900		0
0000-00-00 00:00:00	2023-07-24 15:16:13	92528538203319	92528872743319		37236023		20116179320		9900		0
0000-00-00 00:00:00	2023-07-31 09:32:52	92554213473055	92554200303055		37236137		20101669044		9900		0
0000-00-00 00:00:00	2023-07-15 12:56:51	92228826113473	92228924963473		37236137		20088621463		12900		0
0000-00-00 00:00:00	2023-07-14 11:41:29	92293543293418	92293538773418		37241118		20094062455		3900		0
0000-00-00 00:00:00	2023-07-12 16:07:51	92243987463097	92243798003097		37241118		20076831080		11900		0
0000-00-00 00:00:00	2023-07-13 12:02:25	92279486553453	92279567733453		37241118		20094062455		3900		0
0000-00-00 00:00:00	2023-07-31 09:49:21	92288219483506	92288111173506		37241118		20094062455		3900		0
0000-00-00 00:00:00	2023-07-26 11:53:49	92234809413226	92234491853226		37241118		20094062455		3900		0
0000-00-00 00:00:00	2023-07-01 14:21:32	92167173413162	92167349713162		37241118		20094062455		3900		0
0000-00-00 00:00:00	2023-07-01 14:26:29	92288971793289	92289125483289		37241118		20094062455		5900		0
0000-00-00 00:00:00	2023-07-07 15:53:34	92118342903278	92115931133278		37243023		20082877105		9900		0
0000-00-00 00:00:00	2023-07-18 11:56:07	92448798623347	92449187553347		37243090		20134284028		30000		0
